"lake","mid.depth","wet.weight.processed.g","bosmina","daphnia","zoop.ratio","d15NAIR","d13CVPDB","mgN","mgC","pn","pc","c.n.ratio","Fuco","Sed_A","Sed_B","Sed_C","Aphan","Sudan","Myxo","Allo","Diato","Lut_Zea","Cantha","Chl_b","Chl_a","Chl_ap","Echine","Pheo_B","Pheo_A","b.car","Diadino","tp","year","diff","weight"
"Buffalo~Pound",11,NA,NA,NA,NA,6.15837946889873,-23.6492320581424,67.1377461786435,609.31300859445,0.00584314588151815,0.0530298527932506,10.5881596740233,29.9327679599021,0,0,0,39.8633929028478,1887.22,0,89.8233326639169,85.6054330533111,204.155188943892,61.3866879437475,15.928063033994,150.65288797604,63.2468058209111,42.8903545366614,507.022955221839,341.274826216123,81.9976625476568,NA,NA,1975.32583465875,4.41425364449447,0.695231025690579
"Buffalo~Pound",12,NA,NA,NA,NA,6.11975468881973,-23.1898501050933,77.7695126790694,772.398656605926,0.0053671161269199,0.0533056353765305,11.5872111705128,18.5716598784401,0,0,0,20.4508006163996,1845.48,0,65.7072351462028,65.5000033876372,155.336716711462,62.0333026855543,15.2456704249842,115.482857357254,49.7753649222509,50.6321944878643,455.068736064813,304.192789958881,71.1399656262029,NA,NA,1970.02831516151,5.29751949723413,0.834342611524245
"Buffalo~Pound",13,NA,NA,NA,NA,6.32302367479215,-23.2051699408889,69.8785705103236,663.766326375844,0.00573245041101917,0.0544517084803809,11.0819961224604,14.7179023995905,0,0,0,10.6753055432699,1805.32,0,55.6919867077189,57.5061642796002,127.196254132463,54.8268032109109,13.3493191778195,95.5481667601784,55.9570393945367,37.9468532410865,416.682593944021,283.311136017725,48.7149843827086,NA,NA,1963.95710837828,6.07120678323395,0.956195918726081
"Buffalo~Pound",14,NA,NA,NA,NA,6.34674235501136,-22.4921833462647,68.5781738460673,637.242587362557,0.00511014708241932,0.0474845445128582,10.8409081718199,19.1305436269521,0,0,0,50.4659860169077,2079.64,0,63.6324644593954,72.1633303781401,126.243740570014,71.7186730069555,17.667504345564,109.599586561862,54.7198224257842,37.107843685745,412.84510700091,289.620153892846,34.6861034801329,NA,NA,1957.2341791891,6.72292918917583,1.05884014201706
"Buffalo~Pound",15,NA,NA,NA,NA,6.71818012797775,-22.3388205689774,60.0681633340195,544.994801812065,0.00506476925244684,0.0459523441662786,10.5850958892336,11.4526203928778,0,0,0,7.87867077147231,1819.01,0,51.2976477983055,61.2205840054381,123.758525200651,48.9568176994681,18.4199730336251,89.5955613005309,50.3694213896538,34.1576513338239,336.73325233628,210.567276777628,32.2538673770265,NA,NA,1949.9417587559,7.2924204332021,1.1485332166776
"Buffalo~Pound",16,NA,NA,NA,NA,6.45069758479586,-22.2968357699494,67.6304621169922,654.376327730147,0.00508499715165355,0.0492012276488833,11.288390247842,10.962838521106,0,0,0,13.4014275271425,1760.35,0,52.5820514763456,55.1532242874604,105.598382947851,57.7369540757263,13.7159512396565,92.5935825142772,54.7632312749506,37.1372810764024,375.415162110876,266.736255052292,38.3900787002203,NA,NA,1942.14620414601,7.795554609894,1.2277752625346
"Buffalo~Pound",17,NA,NA,NA,NA,6.70489653134401,-21.7680969877971,59.7773167281928,551.506410203864,0.0049158977572527,0.0453541455759757,10.7636839599791,10.3860432918674,0,0,0,10.8153915127148,1778.23,0,47.4499746156595,54.6392870018998,98.8201127682608,55.1861362135395,22.5994733398541,74.6622659325697,35.4626326630088,36.073083880948,345.373027022924,242.693985941027,28.8437699330153,NA,NA,1934.04919620275,8.0970079432534,1.27525321170291
"Buffalo~Pound",18,NA,NA,NA,NA,6.45905515801154,-21.692664048895,56.5443039536002,544.210997098237,0.00449477773875996,0.0432600156675864,11.228590424757,9.54389188665189,0,0,0,8.77544648202386,1739.9,0,38.7509668792194,51.2280138630373,91.1175883957052,52.8402351524134,12.8340616654977,74.426849010207,34.2598559054743,34.8496026104823,368.960195124095,252.16522598525,33.6579727804728,NA,NA,1926.11535925788,7.9338369448717,1.24955429412726
"Buffalo~Pound",19,NA,NA,NA,NA,6.79309164059733,-21.4473853380541,47.1573579574855,495.95676330592,0.00431054460306083,0.0453342562436856,12.2699033389138,8.93787075532618,0,0,0,10.3301390779606,1626.48,0,41.2240018109791,50.1402221594877,92.8560714923446,47.0759361786575,6.85490804150383,61.0405292153658,41.419526088302,28.0883458952549,337.595309006925,198.422332024196,29.4845992276555,NA,NA,1918.78328806893,7.33207118895189,1.15477808564287
"Buffalo~Pound",20,NA,NA,NA,NA,7.08923062830424,-21.9096963619902,50.6936717265674,478.331206023179,0.00426714408472789,0.0402635695305706,11.0083380170951,8.42828217113717,0,0,0,8.50535076066368,1734.33,0,39.594519537142,47.5924234611714,98.8310806881206,42.0230916693531,10.5988640830186,75.1632581267151,42.1509033054294,28.5843239566839,390.529459355658,277.461714421109,37.48304123842,NA,NA,1911.87580371707,6.90748435185606,1.08790699802038
"Buffalo~Pound",21,NA,NA,NA,NA,7.1802598724262,-22.5998646699276,55.998508685739,547.426606180607,0.00420093838602694,0.0410672622791153,11.405024684881,11.8917809067404,0,0,0,7.25172340214534,1700.31,0,47.732213785696,57.9690383597343,113.544263067996,56.4206384561125,15.0958706575886,75.8341110546862,34.936087263059,35.5374745662078,378.683918185635,257.243787042383,23.0464966834461,NA,NA,1904.83598762914,7.03981608793129,1.10874882905511
"Buffalo~Pound",22,NA,NA,NA,NA,7.12889158546837,-22.1487607068898,53.123010126873,524.47519635519,0.00422281479545891,0.0416911920791089,11.5183181001922,13.3124164407382,0,0,0,5.13765016707659,1708.14,0,37.9502921855133,51.8377141069015,100.216834948981,48.0389512299207,5.36602175676304,74.6822640927612,45.8580345270915,31.09828763196,325.55553704691,228.523922814168,15.308807154167,NA,NA,1897.27259838393,7.56338924521469,1.19120994988721
"Buffalo~Pound",23,NA,NA,NA,NA,7.34304061598378,-22.3376925316694,51.0768273307169,523.209050279007,0.00404729218151481,0.0414587203073698,11.9508315327908,7.9815043276332,0,0,0,6.67093278257695,1662.32,0,26.828274016125,49.9744664141849,84.8122639732501,51.0176911356409,5.0967665464394,55.5394729921527,35.5903639258535,36.2030139006,272.245667689246,157.363637072143,31.2334604130886,NA,NA,1889.27916475269,7.99343363124058,1.25894058425213
"Buffalo~Pound",24,NA,NA,NA,NA,7.25892232495311,-22.9141378095075,50.665832504851,524.113440333424,0.0039800339752436,0.0411715192720679,12.0686002806813,8.13114150090361,0,0,0,23.0135455477731,1702.72,0,29.5549583244111,42.0671316713253,73.7807467116268,44.2510712566127,2.28336390244855,61.2823653887534,33.6686796136079,34.2482498522825,270.108866118044,194.780525441554,25.1371473016024,NA,NA,1881.05528279883,8.22388195386088,1.29523546819107
"Buffalo~Pound",25,NA,NA,NA,NA,7.36904505787942,-22.5860815470269,48.4866094198374,492.686189387626,0.00396780764483121,0.0403180187714915,11.8548308731688,6.74231133743589,0,0,4.13699227286596,0,1705.33,0,37.4274432000155,53.8925866583901,95.3142622361284,54.8759014738765,5.90302464318812,62.2754012594754,38.1983998048381,38.8559443223526,300.57202559073,247.426018552109,32.8500295074989,NA,NA,1872.811379923,8.24390287582946,1.29838870025168
"Buffalo~Pound",26,NA,NA,NA,NA,7.68819700876426,-22.3235085230112,50.0211347387867,463.800672482219,0.00410009301137596,0.0380164485641163,10.8174432145182,10.0981136753423,36.5385533247847,164.904507794752,54.5822059872299,0,1862.7,0,20.8379430398079,39.9955903528199,76.3737239821315,48.4685754540866,6.20141126243665,69.5307245581755,36.647570011436,46.1542326217094,320.155643483169,216.222727589812,25.8990322628689,NA,NA,1864.56747704717,8.24390287582969,1.29838870025172
"Buffalo~Pound",27,NA,NA,NA,NA,7.48529089648141,-22.4062415830139,49.4936547483705,453.671503872753,0.00413135682373711,0.0378690737790278,10.6939651936353,6.06576146604566,0,0,11.8597305014773,0,1733.45,0,30.6737704440161,59.7039119666833,105.183468997601,61.8015625374566,11.9834910000274,62.8401300278605,29.874372780725,60.7772561868434,264.14883880559,170.839353302936,36.9812858030175,NA,NA,1856.32357417134,8.24390287582946,1.29838870025168
"Buffalo~Pound",28,NA,NA,NA,NA,7.63778026352954,-22.4045606082085,52.2072462546227,491.555398374426,0.004123795122798,0.0388274406298915,10.9847068988573,5.37088526519282,0,0,17.1300200793378,0,1711.42,0,40.2430782027716,75.5231327437014,132.653349647092,62.6119156689274,7.61419121464845,72.0432354838023,33.265915491033,67.6771051539155,363.815899312097,223.282139906999,59.1815535400499,NA,NA,1848.07967129551,8.24390287582946,1.29838870025168
"Buffalo~Pound",29,NA,NA,NA,NA,7.54102919211417,-22.6114032766657,56.7157349504855,572.086308331033,0.00418257632378212,0.0421892557766248,11.7680574353642,6.80282232394058,0,0,0,0,1661.88,0,44.2270513635712,71.7058538949645,145.182076341336,55.6481824974031,2.70273309040516,53.3931032794556,20.0789402729477,40.8491554244993,314.129094595978,163.650031899075,20.3116470882389,NA,NA,1839.83576841968,8.24390287582969,1.29838870025172
"Buffalo~Pound",30,NA,NA,NA,NA,7.83695404876479,-22.9616953517545,58.2952444773429,565.494309712174,0.00438639913298291,0.042550361904603,11.31727583006,13.8905936297725,0,0,0,28.3502978175921,1989.8,0,59.9442975439919,88.3615036848896,168.931869645216,74.5866256034078,0,71.2799655115143,31.2181710184614,63.5111167554919,362.815185843928,254.035865098903,49.9645871926265,NA,NA,1831.59186554385,8.24390287582924,1.29838870025165
"Buffalo~Pound",31,NA,NA,NA,NA,7.84499160493356,-23.1737471969698,55.5331827351469,567.589319462072,0.00439692658235526,0.0449397719289051,11.9241777034566,13.4000740711382,0,0,0,20.9538484166341,1913.39,0,56.8237708948227,92.0349317741427,161.820656396885,60.5038925373064,0,65.642591861022,26.7908026249285,54.5039551637717,327.748308655149,211.567149344598,37.7714191566315,NA,NA,1823.34796266802,8.24390287582969,1.29838870025172
"Buffalo~Pound",32,NA,NA,NA,NA,7.77100915276928,-23.1140445211024,58.7505442728717,604.043332680121,0.00432307169042471,0.0444476330154615,11.9950756232491,9.36337915247707,0,0,0,23.8536630917316,1963.23,0,53.0457634037731,83.9348264914362,161.648301284102,67.6787590162197,0,60.8252423801113,27.490582015573,55.9276058496503,335.050940541173,221.838006192761,33.942925368299,NA,NA,1815.10405979219,8.24390287582946,1.29838870025168
"Buffalo~Pound",33,NA,NA,NA,NA,7.52716635817577,-23.2584153986981,54.2629529950502,559.344457342141,0.00442962881592247,0.0456607720279299,12.0260416646576,13.8479616156996,0,0,0,45.6256548498236,2159.95,0,58.5239441711885,95.766882542819,175.676635259226,70.6203452946053,0,70.978758919135,30.3865887050269,61.8193225318935,357.36002737665,265.486763899554,61.8872123537392,NA,NA,1806.86015691636,8.24390287582946,1.29838870025168
"Buffalo~Pound",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56912030253206,2007.6104371508,-200.75028023444,0.4
"Buffalo~Pound",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50219674489489,2004.59238875682,3.01804839397732,0.250842465409249
"Buffalo~Pound",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51685797388184,1996.9064402373,7.68594851952707,0.638810921486246
"Buffalo~Pound",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32308724060025,1993.18431730472,3.72212293257985,0.309361007871118
"Buffalo~Pound",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29213154721109,1986.67943021579,6.50488708892431,0.540648028656768
"Buffalo~Pound",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32105970886308,1979.74008830324,6.9393419125513,0.576757363180697
"Buffalo~Pound",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38424660849958,1970.02831516151,9.7117731417286,0.807185571718448
"Buffalo~Pound",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33328192969745,1957.2341791891,12.7941359724098,1.06337347555618
"Buffalo~Pound",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23543482044843,1942.14620414601,15.0879750430961,1.25402391339914
"Buffalo~Pound",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16754753902144,1926.11535925788,16.0308448881251,1.33238971991142
"Buffalo~Pound",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06512941227686,1911.87580371707,14.2395555408079,1.18350826491586
"Buffalo~Pound",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01571694189282,1897.27259838393,14.603205333146,1.21373270089166
"Buffalo~Pound",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.918610562906755,1881.05528279883,16.2173155851015,1.3478880695898
"Buffalo~Pound",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02912316770368,1864.56747704717,16.4878057516592,1.37036962435336
"Buffalo~Pound",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.981899547330576,1848.07967129551,16.4878057516589,1.37036962435334
"Buffalo~Pound",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.881992166674158,1831.59186554385,16.4878057516589,1.37036962435334
"Buffalo~Pound",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.836835583812658,1815.10405979219,16.4878057516592,1.37036962435336
"Buffalo~Pound",2,5.06,52.5691699604743,1.38339920948617,0.0256410256410256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007.6104371508,-192.506377358611,0.4
"Buffalo~Pound",4,5.03,46.3220675944334,0.397614314115308,0.00851063829787234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000.88108484426,6.72935230654389,0.938588301661078
"Buffalo~Pound",5,4.98,67.8714859437751,4.01606425702811,0.0558659217877095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996.9064402373,3.97464460696051,0.554370578536316
"Buffalo~Pound",6,5,39.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993.18431730472,3.72212293257985,0.519149671873564
"Buffalo~Pound",7,4.99,54.9098196392786,1.80360721442886,0.0318021201413428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989.85101720715,3.33330009757015,0.464917920029643
"Buffalo~Pound",8,4.98,48.3935742971887,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1986.67943021579,3.17158699135416,0.442362698842606
"Buffalo~Pound",9,5.04,46.6269841269841,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983.41461516229,3.26481505350625,0.455365847516721
"Buffalo~Pound",10,5.07,54.6351084812623,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979.74008830324,3.67452685904505,0.512511125429603
"Buffalo~Pound",12,4.99,57.7154308617234,0.400801603206413,0.00689655172413793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970.02831516151,9.7117731417286,1.35456671667325
"Buffalo~Pound",13,4.97,49.2957746478873,0.201207243460765,0.0040650406504065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1963.95710837828,6.07120678323395,0.846792292055723
"Buffalo~Pound",14,5,59.2,0.8,0.0133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1957.2341791891,6.72292918917583,0.937692426018485
"Buffalo~Pound",15,5.02,76.0956175298805,0.199203187250996,0.00261096605744125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1949.9417587559,7.2924204332021,1.01712322339577
"Buffalo~Pound",16,5.01,124.151696606786,0.199600798403194,0.00160513643659711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1942.14620414601,7.795554609894,1.08729875157397
"Buffalo~Pound",18,4.98,92.9718875502008,1.00401606425703,0.0106837606837607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1926.11535925788,16.0308448881251,2.2359304123676
"Buffalo~Pound",19,5.01,77.8443113772455,0.399201596806387,0.00510204081632653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1918.78328806893,7.33207118895189,1.02265358260472
"Buffalo~Pound",20,5.03,58.4493041749503,0.397614314115308,0.00675675675675676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1911.87580371707,6.90748435185606,0.963433583385795
"Buffalo~Pound",21,5,120.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1904.83598762914,7.03981608793129,0.981890786064563
"Buffalo~Pound",22,5,69.4,0.6,0.00857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1897.27259838393,7.56338924521469,1.05491707717018
"Buffalo~Pound",23,5.01,53.8922155688623,0.199600798403194,0.003690036900369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1889.27916475269,7.99343363124058,1.11489827766795
"Buffalo~Pound",24,5.02,67.7290836653386,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1881.05528279883,8.22388195386088,1.14704046459707
"Buffalo~Pound",25,5.08,79.7244094488189,1.96850393700787,0.0240963855421687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872.811379923,8.24390287582946,1.14983291805948
"Buffalo~Pound",26,5.02,66.1354581673307,1.99203187250996,0.0292397660818713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1864.56747704717,8.24390287582969,1.14983291805951
"Buffalo~Pound",27,4.96,32.0564516129032,0.604838709677419,0.0185185185185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1856.32357417134,8.24390287582946,1.14983291805948
"Buffalo~Pound",28,5,30,1.8,0.0566037735849057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1848.07967129551,8.24390287582946,1.14983291805948
"Buffalo~Pound",29,5,41.2,1.2,0.0283018867924528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1839.83576841968,8.24390287582969,1.14983291805951
"Buffalo~Pound",30,5.01,64.8702594810379,0.199600798403194,0.00306748466257669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1831.59186554385,8.24390287582924,1.14983291805945
"Buffalo~Pound",31,5.01,38.5229540918164,0.399201596806387,0.0102564102564103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1823.34796266802,8.24390287582969,1.14983291805951
